Cause of Death ,deaths,  pop, fatality per100k
Heart Disease  ,  2571940 ,1297432945 , 198.2
Malignant neoplasms,  2392350,	1297432945,	184.4
Accidents with injuries,   645008,	1297432945,	49.7
Chronic lower respiratory diseases,	629324,	1297432945,	48.5
Cerebrovascular diseases,	576658,	1297432945,	44.4
Alzheimer disease,	470087,	1297432945,	36.2
Diabetes mellitus,	328103,	1297432945,	25.3
Influenza and pneumonia,	223391,	1297432945,	17.2
Nephritis and nephrosis,	202024,	1297432945,	15.6
Intentional self-harm (suicide),	184675,	1297432945,	14.2
Chronic liver disease and cirrhosis,	165452,	1297432945,	12.8
Sepsis (blood poisoning),	163026,	1297432945,	12.6
Essential hypertension and renal disease,	136597,	1297432945,	10.5
Parkinson disease,	123461,	1297432945,	9.5
Pneumonitis due to solids and liquids,	78865,	1297432945,	6.1
