Cause of Death,1990,1995,2000,2005,2010,2012,2014,2016,2017,Notes
All causes,938.7,909.8,869,815,747,732.8,724.6,728.8,731.9,"deaths per 100,000 citizens cut in half over 70 years"
Heart Diseases,321.8,293.4,257.6,216.8,179.1,170.5,167,165.5,165,Heart disease has steadily dropped for 50 years
Cancer (Malignant neoplasms),216,209.9,199.6,185.1,172.8,166.5,161.2,155.8,152.5,down 25% from 1990. lung cancer #1 (142670) #2 colorectal (51920) #3 breast(41760) #4 prostrate(31620)
Accidents (Unintentional injury),36.3,34.4,34.9,39.5,38,39.1,40.5,47.4,49.4,#1 cause under 45. decreased until 2000 but has now risen for 20 years
Lung Disease (Chronic lower respiratory),37.2,40.1,44.2,43.9,42.2,41.5,40.5,40.6,40.9,"Death rate from deep lung issues has INCREASED for 40 years, also a covid-19 co-morbidity"
Strokes (Cerebrovascular diseases),65.3,63.1,60.9,48,39.1,36.9,36.5,37.3,37.6,Stroke deaths steadily dropped for 50 years
Trachea bronchial and lung,59.3,58.4,56.1,52.7,47.6,44.9,42.1,38.4,36.6,Pulmonary issues are a significant covid-19 co-morbidity
Alzheimer's disease,na,na,18.1,24,25.1,23.8,25.4,30.3,31,Alzheimers now exceeds AIDs as COD. Alzheimer's is ONLY LT disease with increasing mortality
Diabetes mellitus,20.7,23.2,25,24.9,20.8,21.2,20.9,21,21.5,"small increase in Diabetes death rate, Diabetes incidence rate has grown significantly"
Poisoning,2.3,3.4,4.5,8,10.6,11.5,13.1,18.2,20.1,Alarming increase over 30 years of almost 10x in death rate from Poisoning
Influenza and pneumonia,36.8,33.4,23.7,21,15.1,14.4,15.1,13.5,14.3,flu death rate down from 53.7 in 1960 to 14.3 in 2017
Suicide,12.5,11.8,10.4,10.9,12.1,12.6,13,13.5,14,"Lowest rate for suicide was 2000, has increased steadily since then"
Colon rectum and anus,24.5,22.5,20.8,17.7,15.8,14.9,14.3,13.9,13.7,Rate has dropped in half over 50 years
Kidney failure and nephrosis,9.3,9.4,13.5,14.7,15.3,13.1,13.2,13.1,13,big increase in kidney related fatalities started around 2000 
Motor vehicle-related injuries,18.5,16.3,15.4,15.2,11.3,11.4,10.8,12.1,12,"despite continuous safety improvements, slight increase in MV death rate last 10 years"
Chronic liver disease and cirrhosis,11.1,9.9,9.5,8.9,9.4,9.9,10.4,10.7,10.9,alcoholic deaths peaked in 1970. publicity and programs since then have been effective
Homicide,9.4,8.3,5.9,6.1,5.3,5.4,5.1,6.2,6.2,"Death rate from Violence hit low in 1960, recent 20 year decline reached close to same 1960 low in 2014"
Human immunodeficiency virus (HIV),10.2,16.2,5.2,4.2,2.6,2.2,2,1.8,1.6," in 1995 AIDS deaths were 10th leading cause, now 25 years later rate is 1/10th of that level"