date,states,positive,pending,totalTestResults,totalTestResultsIncrease,positiveIncrease,DailyPosRate,hospitalizedCurrently,hospitalizedCumulative,hospitalizedIncrease,inIcuCurrently,inIcuCumulative,recovered,death,dailyDeaths,avgDeaths_7day
20201209,56,15145172,13186,209388693,1806928,213354,0.118,106671,599219,5424,20903,32720,5891885,280488,3088,2280.86
20201208,56,14931818,9806,207581765,1647591,214753,0.130,104590,593795,4309,20483,32406,5788509,277400,2655,2230.14
20201207,56,14717065,13484,205934174,1787170,180193,0.101,102148,589486,3614,20098,32120,5714557,274745,1347,2204.14
20201206,56,14536872,13592,204147004,1665874,177801,0.107,101501,585872,2311,20145,31946,5624609,273398,1146,2174.00
20201205,56,14359071,13433,202481130,2221549,212880,0.096,101192,583561,3457,19947,31831,5576152,272252,2461,2125.00
20201204,56,14146191,12714,200259581,1855146,224831,0.121,101276,580104,4652,19858,31608,5470389,269791,2563,1951.29
20201203,56,13921360,15106,198404435,1828230,210204,0.115,100755,575452,5331,19723,31276,5404018,267228,2706,1781.14
20201202,56,13711156,14368,196576205,1458940,195796,0.134,100322,570121,5028,19680,31038,5322128,264522,2733,1585.43
20201201,56,13515360,8764,195117265,1405318,176753,0.126,98777,565093,5222,19295,30749,5226581,261789,2473,1522.00
20201130,56,13338607,14883,193711947,1614325,147587,0.091,96149,559871,3394,18801,30469,5146643,259316,1136,1463.86
20201129,56,13191020,14860,192097622,1293282,135242,0.105,93357,556477,2429,18437,30274,5065148,258180,803,1438.00
20201128,56,13055778,14780,190804340,1726508,154522,0.089,91762,554048,3404,18249,30109,5024447,257377,1245,1451.57
20201127,56,12901256,14854,189077832,2145822,193725,0.090,89950,550644,3499,18061,29858,4947446,256132,1372,1489.71
20201126,56,12707531,14856,186932010,1192185,126335,0.106,90564,547145,2247,18019,29673,4871312,254760,1336,1562.86
20201125,56,12581196,14060,185739825,1738892,183629,0.106,90041,544898,4568,17740,29540,4835956,253424,2289,1653.00
20201124,56,12397567,9962,184000933,1809001,167014,0.092,88174,540330,4591,17314,29245,4696996,251135,2066,1592.29
20201123,56,12230553,17617,182191932,1768019,150958,0.085,85979,535739,2985,17080,28990,4633600,249069,955,1519.29
20201122,56,12079595,17578,180423913,1749517,150841,0.086,83882,532754,2291,16411,28828,4526635,248114,898,1471.29
20201121,56,11928754,17683,178674396,2020911,179715,0.089,83346,530463,3340,16264,28693,4529788,247216,1512,1441.14
20201120,56,11749039,16221,176653485,1934955,192800,0.100,82279,527123,3891,16138,28472,4457930,245704,1884,1415.29
20201119,56,11556239,14596,174718530,1833616,182835,0.100,80682,523232,4420,15763,28216,4410709,243820,1967,1327.29
20201118,56,11373404,12971,172884914,1550826,163972,0.106,79517,518812,4384,15558,27989,4348089,241853,1864,1206.14
20201117,56,11209432,9281,171334088,1520204,156732,0.103,77079,514428,3812,15018,27681,4292094,239989,1555,1163.14
20201116,56,11052700,13639,169813884,1494537,148873,0.100,73377,510616,3033,14494,27437,4242683,238434,619,1135.29
20201115,56,10903827,13654,168319347,1622860,144432,0.089,70202,507583,1868,13849,27269,4183378,237815,687,1129.29
20201114,56,10759395,13657,166696487,1673602,163538,0.098,69588,505715,3424,13491,27172,4146419,237128,1331,1102.00
20201113,56,10595857,12010,165022885,1711146,172116,0.101,68599,502291,3686,13279,26997,4093148,235797,1268,1071.71
20201112,56,10423741,11385,163311739,1484701,152012,0.102,67233,498605,3551,12911,26803,4049143,234529,1119,1058.14
20201111,56,10271729,11287,161827038,1428073,144817,0.101,65557,495054,3275,12625,26584,3995023,233410,1563,1062.00
20201110,56,10126912,8579,160398965,1258841,131187,0.104,62138,491779,4033,12071,26335,3959700,231847,1360,998.29
20201109,56,9995725,23458,159140124,1522425,119434,0.078,59394,487746,2261,11638,26087,3926618,230487,577,1020.29
20201108,56,9876291,23353,157617699,1261474,110290,0.087,56942,485485,1467,11223,25819,3879255,229910,496,1008.00
20201107,56,9766001,23295,156356225,1422980,129222,0.091,56037,484018,2297,11215,25721,3849345,229414,1119,993.57
20201106,56,9636779,11804,154933245,1574264,125758,0.080,54949,481721,3143,11213,25498,3808730,228295,1173,971.29
20201105,56,9511021,11233,153358981,1575514,116443,0.074,53465,478578,2541,11046,25276,3779523,227122,1146,939.00
20201104,56,9394578,10117,151783467,1231698,103305,0.084,52166,476037,3114,10892,25041,3741442,225976,1117,923.43
20201103,56,9291273,8003,150551769,1136548,86666,0.076,50512,472923,3115,10530,24796,3702925,224859,1514,913.00
20201102,56,9204607,10655,149415221,1331418,82047,0.062,48773,469808,1446,9970,24560,3672742,223345,491,828.00
20201101,56,9122560,10617,148083803,1136412,73849,0.065,47615,468362,1166,9665,24457,3631622,222854,395,815.29
20201031,56,9048711,10635,146947391,1409817,90585,0.064,47486,467196,2082,9613,24375,3610296,222459,963,813.43
20201030,56,8958126,11120,145537574,1373108,97238,0.071,46856,465114,2401,9549,24230,3576201,221496,947,803.00
20201029,56,8860888,10481,144164466,1340351,88723,0.066,46220,462713,2334,9320,24082,3552166,220549,1037,801.14
20201028,56,8772165,9600,142824115,1106356,78752,0.071,45205,460379,2464,9134,23883,3515953,219512,1044,813.86
20201027,56,8693413,8129,141717759,1079251,72083,0.067,44392,457915,2253,8997,23701,3485474,218468,919,810.29
20201026,56,8621330,11083,140638508,1214439,62525,0.051,43005,455662,1754,8942,23542,3458204,217549,402,798.57
20201025,56,8558805,11093,139424069,1196227,64893,0.054,41883,453908,1076,8590,23420,3420713,217147,382,806.29
20201024,56,8493912,11087,138227842,1331024,83287,0.063,42087,452832,1793,8675,23356,3404503,216765,890,809.14
20201023,56,8410625,11853,136896818,1392738,82333,0.059,41617,451039,15071,8340,23221,3373284,215875,934,792.43
20201022,56,8328292,12222,135504080,1237124,72842,0.059,41125,435968,2496,8178,23018,3350982,214941,1126,787.14
20201021,56,8255450,10241,134266956,948683,60958,0.064,40397,433472,2131,8291,22855,3321258,213815,1019,759.14
20201020,56,8194492,8014,133318273,959143,60549,0.063,39406,431341,2265,8213,22662,3293315,212796,837,728.86
20201019,56,8133943,12138,132359130,1140648,57109,0.050,37954,429076,1666,8069,22475,3270429,211959,456,709.00
20201018,56,8076834,12059,131218482,1056666,48284,0.046,36536,427410,813,7383,22391,3231947,211503,402,684.14
20201017,56,8028550,12109,130161816,1303777,57328,0.044,37474,426597,1528,7466,22320,3218561,211101,773,693.57
20201016,56,7971222,13091,128858039,1239171,68249,0.055,37470,425069,1864,7328,22202,3195422,210328,897,680.43
20201015,56,7902973,13001,127618868,1118440,63394,0.057,37420,423205,1999,7302,22051,3175500,209431,930,680.57
20201014,56,7839579,11100,126500428,1045866,56117,0.054,37176,421206,2455,7239,21889,3153746,208501,807,688.43
20201013,56,7783462,8008,125454562,1059624,48594,0.046,36161,418751,2008,7096,21735,3122531,207694,698,705.29
20201012,56,7734868,11329,124394938,1062333,42644,0.040,35156,416743,1169,6866,21625,3104644,206996,282,692.71
20201011,56,7692224,11261,123332605,1082173,46268,0.043,34609,415574,981,6749,21553,3072920,206714,468,701.57
20201010,56,7645956,11223,122250432,1258633,57414,0.046,34700,414593,1472,6752,21512,3061045,206246,681,686.86
20201009,56,7588542,13078,120991799,1210337,56802,0.047,34989,413121,1727,6785,21389,3037145,205565,898,695.29
20201008,56,7531740,13087,119781462,1162690,55208,0.047,34446,411394,2131,6694,21217,3019299,204667,985,688.00
20201007,56,7476532,12269,118618772,982129,50591,0.052,33584,409263,2140,6575,21112,2997942,203682,925,669.86
20201006,56,7425941,8680,117636643,917668,38917,0.042,32720,407123,-768,6502,20973,2950348,202757,610,689.57
20201005,56,7387024,11544,116718975,994329,37757,0.038,31434,407891,1486,6287,20812,2933035,202147,344,707.71
20201004,56,7349267,11471,115724646,1031278,37987,0.037,30063,406405,663,6056,20729,2909644,201803,365,693.86
20201003,56,7311280,11464,114693368,1103559,50934,0.046,30209,405742,1083,6073,20686,2895307,201438,740,685.43
20201002,56,7260346,10813,113589809,1248303,49258,0.039,30877,404659,1433,6194,20612,2871287,200698,847,704.14
20201001,56,7211088,13003,112341506,1012489,45605,0.045,30951,403226,1732,6263,20492,2858704,199851,858,704.57
20200930,56,7165483,9431,111329017,917289,44347,0.048,31018,401494,1638,6236,20390,2838664,198993,1063,716.14
20200929,56,7121136,7695,110411728,925654,36441,0.039,30583,399856,1651,6181,20247,2811386,197930,737,729.14
20200928,56,7084695,11112,109486074,1162324,35883,0.031,29688,398205,1223,6052,20121,2792677,197193,247,747.29
20200927,56,7048812,11136,108323750,906879,34986,0.039,29579,396982,613,6170,20050,2764336,196946,306,752.00
20200926,56,7013826,11183,107416871,1127419,47405,0.042,29670,396369,1197,6143,20002,2748595,196640,871,754.43
20200925,56,6966421,10905,106289452,1113910,55189,0.050,29900,395172,1320,6220,19919,2725475,195769,850,736.71
20200924,56,6911232,12008,105175542,1044387,43346,0.042,30158,393852,1495,6269,19555,2708310,194919,939,743.86
20200923,56,6867886,10535,104131155,1018364,38620,0.038,30021,392357,1449,6203,19452,2670381,193980,1154,735.43
20200922,56,6829266,7999,103112791,863406,49475,0.057,29658,390908,1519,6196,19324,2645001,192826,864,738.86
20200921,56,6779791,13241,102249385,774915,39139,0.051,28873,389389,1103,6140,19353,2614069,191962,280,764.71
20200920,56,6740652,13192,101474470,979401,35503,0.036,28724,388286,525,6100,19281,2587314,191682,323,783.00
20200919,56,6705149,13217,100495069,1179482,44905,0.038,29185,387761,1036,6163,19243,2575561,191359,747,792.57
20200918,56,6660244,11805,99315587,1098038,47252,0.043,29652,386725,1416,6175,19163,2556013,190612,900,802.71
20200917,56,6612992,11768,98217549,974888,43289,0.044,30007,385309,1544,6278,19057,2538622,189712,880,818.14
20200916,56,6569703,10587,97242661,832752,40112,0.048,30362,383765,1475,6308,18961,2523824,188832,1178,858.29
20200915,56,6529591,4966,96409909,817751,34905,0.043,30447,382290,1453,6310,18847,2493331,187654,1045,847.43
20200914,56,6494686,10494,95592158,498267,33620,0.067,30045,380837,956,6238,18748,2476089,186609,408,748.43
20200913,56,6461066,10467,95093891,778196,34311,0.044,29921,379881,545,6233,18692,2448271,186201,390,722.43
20200912,56,6426755,10403,94315695,1001441,41866,0.042,30758,379336,1132,6451,18648,2437110,185811,818,730.57
20200911,56,6384889,10813,93314254,926075,44684,0.048,31529,378204,1516,6379,18549,2416126,184993,1008,745.29
20200910,56,6340205,10530,92388179,785875,37302,0.047,32536,376688,1496,6531,18453,2401781,183985,1161,743.57
20200909,56,6302903,6551,91602304,704901,31173,0.044,32647,375192,1934,6646,18322,2385790,182824,1102,731.43
20200908,56,6271730,8983,90897403,579367,22136,0.038,32345,373258,979,6542,18189,2357307,181722,352,720.57
20200907,56,6249594,8986,90318036,666777,28144,0.042,32116,372279,474,6630,18156,2331821,181370,226,816.29
20200906,56,6221450,8946,89651259,830731,32921,0.040,32497,371805,499,6700,18125,2314245,181144,447,838.57
20200905,56,6188529,9021,88820528,968569,44744,0.046,33626,371306,1187,6766,18089,2300418,180697,921,842.43
20200904,56,6143785,10118,87851959,1048851,51513,0.049,34191,370119,1227,6924,18012,2281748,179776,996,854.86
20200903,56,6092272,9987,86803108,884013,44621,0.050,34747,368892,1491,6921,17894,2265262,178780,1076,859.14
20200902,56,6047651,9293,85919095,759141,30217,0.040,35667,367401,1513,7087,17784,2230060,177704,1026,866.00
20200901,56,6017434,6647,85159954,821581,42421,0.052,35334,365888,1839,7090,17655,2201023,176678,1022,905.86
20200831,56,5975013,11128,84338373,737684,31270,0.042,35423,364049,751,7043,17537,2183106,175656,382,922.71
20200830,56,5943743,11148,83600689,828965,39285,0.047,35801,363298,662,7268,17439,2152344,175274,474,918.43
20200829,56,5904458,11151,82771724,894312,43963,0.049,36516,362636,1284,7413,17401,2139059,174800,1008,932.71
20200828,56,5860495,10428,81877412,910277,46126,0.051,37351,361352,1627,7558,17304,2116889,173792,1026,935.57
20200827,56,5814369,11168,80967135,865257,43916,0.051,37529,359725,1659,7717,17181,2099887,172766,1124,947.57
20200826,56,5770453,4081,80101878,741166,43627,0.059,38501,358066,1819,7737,17046,2083058,171642,1305,949.00
20200825,56,5726826,4091,79360712,712583,36588,0.051,38842,356247,1954,7863,16920,2052294,170337,1140,966.00
20200824,56,5690238,4143,78648129,724716,34249,0.047,38776,354293,1075,7851,16787,2019310,169197,352,973.86
20200823,56,5655989,4149,77923413,710891,37325,0.053,39064,353218,698,7949,16697,1996283,168845,574,983.43
20200822,56,5618664,4154,77212522,889121,45722,0.051,40017,352520,1598,8207,16657,1984053,168271,1028,989.71
20200821,56,5572942,4199,76323401,874470,46195,0.053,41047,350922,1767,8357,16563,1963656,167243,1110,1016.86
20200820,56,5526747,4170,75448931,815719,43723,0.054,42081,349155,1975,8483,16487,1945468,166133,1134,1032.43
20200819,56,5483024,4374,74633212,789707,44882,0.057,43395,347180,1996,8744,16377,1923539,164999,1424,1036.71
20200818,56,5438142,4412,73843505,725064,40492,0.056,43848,345184,2227,8866,16123,1887869,163575,1195,1050.14
20200817,56,5397650,4298,73118441,735125,37411,0.051,43596,342957,1274,8871,15985,1864220,162380,419,1068.43
20200816,56,5360239,4302,72383316,855553,42322,0.049,44155,341683,685,8958,15924,1831798,161961,618,1070.71
20200815,56,5317917,4452,71527763,870492,55810,0.064,44922,340998,1881,9087,15891,1817332,161343,1218,1070.14
20200814,56,5262107,4415,70657271,972437,57093,0.059,45860,339117,2143,9277,15764,1795121,160125,1219,1051.00
20200813,56,5205014,4239,69684834,1016633,51621,0.051,47322,336974,2651,9487,15629,1773505,158906,1164,1067.29
20200812,56,5153393,4174,68668201,549074,55894,0.102,48046,334323,2988,9555,15524,1753994,157742,1518,1079.29
20200811,56,5097499,4118,68119127,796524,55430,0.070,48620,331335,2599,9136,15331,1713812,156224,1323,1056.71
20200810,56,5042069,3966,67322603,792509,41743,0.053,48761,328736,1594,9216,15158,1669563,154901,435,1044.71
