date,states,positive,pending,totalTestResults,totalTestResultsIncrease,positiveIncrease,DailyPosRate,hospitalizedCurrently,hospitalizedCumulative,hospitalizedIncrease,inIcuCurrently,inIcuCumulative,recovered,death,dailyDeaths,avgDeaths_7day
20200809,56,5000326,3871,66530094,771665,50153,0.065,48997,327142,862,9307,15081,1655695,154466,614,1059.14
20200808,56,4950173,3888,65758429,743296,53084,0.071,50071,326280,1479,9662,15024,1641953,153852,1084,1042.00
20200807,56,4897089,3988,65015133,894225,60836,0.068,51301,324801,7992,9691,14925,1622789,152768,1333,1057.43
20200806,56,4836253,3903,64120908,838813,53803,0.064,53221,316809,2594,9994,14810,1597514,151435,1248,1054.57
20200805,56,4782450,3842,63282095,789798,52464,0.066,53444,314215,2123,9986,14687,1576782,150187,1360,1054.57
20200804,56,4729986,3789,62492297,777868,51815,0.067,53440,312092,4408,10207,14537,1528017,148827,1239,1073.29
20200803,56,4678171,3662,61714429,801997,49348,0.062,53524,307684,1606,10230,14370,1512439,147588,536,1057.43
20200802,56,4628823,3888,60912432,752505,46510,0.062,54106,306078,831,10415,14288,1467653,147052,494,1133.00
20200801,56,4582313,3975,60159927,829393,60245,0.073,54554,305247,2366,10450,14227,1460930,146558,1192,1142.43
20200731,56,4522068,3956,59330534,999804,67530,0.068,55700,302881,2533,10472,14044,1437182,145366,1313,1115.71
20200730,56,4454538,3947,58330730,893626,68806,0.077,56565,300348,3279,10523,13875,1413102,144053,1248,1098.43
20200729,56,4385732,3840,57437104,908321,63941,0.070,57427,297069,2868,10539,13744,1389701,142805,1491,1071.71
20200728,56,4321791,3600,56528783,855201,58984,0.069,57178,294201,4051,10463,13559,1354538,141314,1128,1020.71
20200727,56,4262807,3398,55673582,826791,55014,0.067,58991,290150,1671,10328,13412,1324925,140186,1065,1012.29
20200726,56,4207793,3361,54846791,896026,60123,0.067,58731,288479,1380,10353,13343,1296974,139121,560,912.86
20200725,56,4147670,3377,53950765,885314,64376,0.073,59382,287099,1811,10380,13279,1278557,138561,1005,908.14
20200724,56,4083294,3409,53065451,1005506,74854,0.074,59808,285288,3040,10395,13182,1260741,137556,1192,889.29
20200723,56,4008440,3179,52059945,911444,71225,0.078,59854,282248,2378,10414,12933,1232403,136364,1061,852.71
20200722,56,3937215,3051,51148501,894793,69346,0.077,59752,279870,2246,10457,12790,1210067,135303,1134,837.29
20200721,56,3867869,3197,50253708,813490,63625,0.078,59480,277624,2510,6711,12629,1182158,134169,1069,798.14
20200720,56,3804244,3003,49440218,763595,56936,0.075,58509,275114,1623,6557,12475,1159320,133100,369,751.00
20200719,56,3747308,3052,48676623,845347,63715,0.075,58052,273491,888,6384,12393,1130378,132731,527,745.57
20200718,56,3683593,3032,47831276,847428,64423,0.076,57822,272603,1976,6397,12342,1121981,132204,873,738.00
20200717,56,3619170,3002,46983848,914196,76218,0.083,57894,270627,2480,6452,12243,1106096,131331,936,720.71
20200716,56,3542952,2929,46069652,904626,70449,0.078,57614,268147,2195,6359,12091,1089922,130395,953,704.43
20200715,56,3472503,2947,45165026,849102,65618,0.077,56312,265952,2404,6317,12002,1075159,129442,860,696.86
20200714,56,3406885,960,44315924,816452,62734,0.077,55667,263548,2212,6235,11857,1048400,128582,739,690.00
20200713,56,3344151,2610,43499472,761707,57603,0.076,54156,261336,1174,6074,11749,1031219,127843,331,713.71
20200712,56,3286548,2639,42737765,826890,60972,0.074,52860,260162,894,5930,11679,1005644,127512,474,704.43
20200711,56,3225576,2618,41910875,760939,62324,0.082,51982,259268,5070,5939,11612,994923,127038,752,666.29
20200710,56,3163252,2493,41149936,893458,66824,0.075,51740,254198,2207,5896,11523,982521,126286,822,601.71
20200709,56,3096428,2530,40256478,773429,58959,0.076,44055,251991,1654,5845,11370,968441,125464,900,570.29
20200708,56,3037469,2360,39483049,711647,62736,0.088,43204,250337,1888,5874,11303,952731,124564,812,541.14
20200707,56,2974733,2136,38771402,685296,51742,0.076,41957,248449,1936,5832,11177,935850,123752,905,523.57
20200706,56,2922991,1907,38086106,648000,41494,0.064,39970,246513,818,5687,11058,923481,122847,266,477.71
20200705,56,2881497,1885,37438106,684981,45167,0.066,38872,245695,582,5653,11010,901881,122581,207,490.86
20200704,56,2836330,2083,36753125,667281,54144,0.081,38281,245113,872,5633,10977,893652,122374,300,500.00
20200703,56,2782186,2237,36085844,734859,53688,0.073,37927,244241,1344,5597,10936,883025,122074,602,528.86
20200702,56,2728498,2208,35350985,710108,53508,0.075,37627,242897,1694,5626,10843,874530,121472,696,532.00
20200701,56,2674990,2604,34640877,673281,51001,0.076,36569,241203,1433,5512,10752,822580,120776,689,527.29
20200630,56,2623989,2432,33967596,665022,47630,0.072,35335,239770,1483,5424,10669,813219,120087,584,529.86
20200629,56,2576359,2194,33302574,675856,39765,0.059,33744,238287,734,5380,10542,797723,119503,358,550.00
20200628,56,2536594,2198,32626718,613798,41332,0.067,32575,237553,547,5252,10473,777667,119145,271,540.86
20200627,56,2495262,2186,32012920,628797,42893,0.068,32566,237006,1048,5314,10415,771895,118874,502,544.00
20200626,56,2452369,2201,31384123,753467,44379,0.059,31810,235958,1546,5283,10334,763402,118372,624,559.57
20200625,56,2407990,2133,30630656,649912,39681,0.061,31926,234412,1279,5320,10257,756120,117748,663,564.14
20200624,56,2368309,2049,29980744,511064,39009,0.076,31271,233133,1255,5293,10173,747031,117085,707,568.43
20200623,56,2329300,1891,29469680,647048,33885,0.052,30394,231878,1262,5402,10077,738454,116378,725,580.86
20200622,56,2295415,2028,28822632,499888,27179,0.054,28954,230616,847,5323,10002,731021,115653,294,578.14
20200621,56,2268236,2084,28322744,529435,28848,0.054,28325,229769,519,5195,9944,712904,115359,293,594.14
20200620,56,2239388,2108,27793309,585659,31951,0.055,28084,229250,686,5229,9908,708341,115066,611,603.00
20200619,56,2207437,2032,27207650,616361,30959,0.050,28706,228564,1587,5341,9876,697556,114455,656,614.29
20200618,56,2176478,1903,26591289,538705,27089,0.050,28521,226977,1095,5464,9736,690166,113799,693,629.57
20200617,56,2149389,1745,26052584,525086,23906,0.046,28664,225882,1081,5612,9665,680432,113106,794,659.00
20200616,56,2125483,1604,25527498,486523,23268,0.048,28386,224801,1173,5570,9590,671680,112312,706,671.86
20200615,56,2102215,1619,25040975,449026,18654,0.042,28026,223628,688,5703,9516,664469,111606,406,699.71
20200614,56,2083561,1672,24591949,484670,21333,0.044,28020,222940,610,5749,9466,649974,111200,355,738.29
20200613,56,2062228,1698,24107279,525616,25245,0.048,28578,222330,943,5883,9430,644787,110845,690,751.29
20200612,56,2036983,1783,23581663,598599,23096,0.039,29309,221387,1380,6017,9373,635522,110155,763,754.29
20200611,56,2013887,1816,22983064,480059,22071,0.046,29844,220007,1527,6074,9295,628050,109392,899,765.86
20200610,56,1991816,1737,22503005,450211,20727,0.046,30952,218480,1237,6249,9225,617695,108493,884,760.86
20200609,56,1971089,1661,22052794,446310,17151,0.038,31187,217243,1263,6457,9141,609256,107609,901,774.57
20200608,56,1953938,1606,21606484,413366,17230,0.042,31121,215980,1095,6402,9013,602715,106708,676,788.71
20200607,56,1936708,1733,21193118,426260,18818,0.044,31490,214885,655,6501,8957,590504,106032,446,788.00
20200606,56,1917890,1796,20766858,559978,22558,0.040,31994,214230,982,6762,8920,585047,105586,711,817.29
20200605,56,1895332,1749,20206880,591210,23066,0.039,32499,213248,1513,6920,8863,575917,104875,844,846.86
20200604,56,1872266,3474,19615670,496214,20383,0.041,32814,211735,-2849,7057,8787,569233,104031,864,893.29
20200603,56,1851883,3556,19119456,472884,20155,0.043,33237,214584,2145,7227,8688,556949,103167,980,947.29
20200602,56,1831728,4054,18646572,442138,20155,0.046,33950,212439,1736,7407,8566,541613,102187,1000,995.29
20200601,56,1811573,3455,18204434,414087,20362,0.049,34316,210703,2858,7591,8485,535950,101187,671,948.43
20200531,56,1791211,3270,17790347,422960,21392,0.051,34911,207845,896,7626,8445,522456,100516,651,931.71
20200530,56,1769819,1668,17367387,444388,23437,0.053,35735,206949,1425,7956,8305,494308,99865,918,936.43
20200529,56,1746382,2978,16922999,514454,23588,0.046,36948,205524,1565,8174,8235,484191,98947,1169,953.14
20200528,56,1722794,1906,16408545,467425,22659,0.048,38003,203959,1596,8389,8109,477794,97778,1242,972.29
20200527,56,1700135,3132,15941120,416447,19411,0.047,38297,202363,1563,8547,8015,391223,96536,1316,998.71
20200526,56,1680724,1549,15524673,315480,16978,0.054,37775,200800,17287,8585,7899,384609,95220,672,1009.29
20200525,56,1663746,3368,15209193,424461,18531,0.044,37711,183513,901,8467,7847,378892,94548,554,1103.57
20200524,56,1645215,3860,14784732,357830,18860,0.053,37757,182612,1027,8485,7801,366510,93994,684,1151.43
20200523,56,1626355,4084,14426902,422182,22365,0.053,38581,181585,1383,8733,7770,361116,93310,1035,1175.14
20200522,56,1603990,3709,14004720,410179,24173,0.059,40014,180202,3945,9049,7689,349936,92275,1303,1198.00
20200521,56,1579817,3641,13594541,496694,26742,0.054,41347,176257,4547,9090,7412,298183,90972,1427,1192.29
20200520,56,1553075,2973,13097847,440108,21259,0.048,41871,171710,1759,9521,7319,294133,89545,1390,1253.00
20200519,56,1531816,2944,12657739,398652,20882,0.052,42023,169951,1549,9598,7217,289283,88155,1332,1302.14
20200518,56,1510934,3596,12259087,364128,20844,0.057,41921,168402,1133,9754,7064,282949,86823,889,1327.00
20200517,56,1490090,3449,11894959,345697,20152,0.058,42022,167269,1130,9934,7003,272009,85934,850,1327.71
20200516,56,1469938,3788,11549262,372702,23586,0.063,43507,166139,1798,10278,6945,268206,85084,1195,1353.71
20200515,56,1446352,2457,11176560,404018,25422,0.063,44551,164341,1313,10484,6890,250665,83889,1263,1391.00
20200514,56,1420930,2673,10772542,387062,26713,0.069,45924,163028,3162,10655,6795,246231,82626,1852,1465.00
20200513,56,1394217,1983,10385480,332515,21628,0.065,46918,159866,1791,10990,6713,243359,80774,1734,1593.57
20200512,56,1372589,1803,10052965,327883,22558,0.069,47344,158075,1483,11240,6585,238863,79040,1506,1619.57
20200511,56,1350031,1989,9725082,390212,18298,0.047,46550,156592,1369,11148,6488,232012,77534,894,1760.71
20200510,56,1331733,3095,9334870,265518,20890,0.079,46760,155223,1048,11393,6445,215479,76640,1032,1779.86
20200509,56,1310843,3054,9069352,308875,25180,0.082,48561,154175,1669,11496,6367,211899,75608,1456,1810.00
20200508,56,1285663,3307,8760477,305978,27159,0.089,49758,152506,6240,11780,6294,198423,74152,1781,1820.71
20200507,56,1258504,3171,8454499,317396,27227,0.086,51425,146266,4176,12136,5174,194375,72371,2752,1824.57
20200506,56,1231277,2742,8137103,277823,25143,0.091,52581,142090,2159,12478,4911,189399,69619,1916,1739.00
20200505,56,1206134,2633,7859280,274774,22512,0.082,53176,139931,1936,12628,4794,189316,67703,2494,1848.86
20200504,56,1183622,2791,7584506,240222,22501,0.094,52377,137995,1772,12696,4579,186670,65209,1028,1789.29
20200503,56,1161121,2812,7344284,230502,25540,0.111,52619,136223,1854,12720,4502,179614,64181,1243,1826.29
20200502,56,1135581,1578,7113782,271469,29034,0.107,54009,134369,1986,12905,4386,174886,62938,1531,1823.29
20200501,56,1106547,1639,6842313,284372,32802,0.115,54862,132383,9878,12845,4300,163554,61407,1808,1837.00
20200430,56,1073745,2775,6557941,267800,29971,0.112,54921,122505,2376,13255,4192,154587,59599,2153,1860.43
20200429,56,1043774,4832,6290141,251584,26226,0.104,55987,120129,2961,13535,4093,147234,57446,2685,1812.00
20200428,56,1017548,4206,6038557,212554,25372,0.119,56034,117168,2006,13562,3798,139080,54761,2077,1725.86
20200427,56,992176,4077,5826003,200574,22595,0.113,56183,115162,2243,13812,3720,121464,52684,1287,1783.57
20200426,56,969581,4445,5625429,207022,27058,0.131,56149,112919,2209,14104,2571,116565,51397,1222,1859.00
20200425,56,942523,5315,5418407,274992,35651,0.130,57343,110710,2305,14415,2516,112603,50175,1627,1936.29
20200424,56,906872,4396,5143415,243441,34274,0.141,57324,108405,2372,14605,2468,103423,48548,1972,1974.00
20200423,56,872598,4258,4899974,207906,31970,0.154,59216,106033,2827,14744,2428,96947,46576,1814,1994.86
20200422,56,840628,4191,4692068,341072,29136,0.085,59212,103206,3097,15013,2370,92996,44762,2082,2049.57
20200421,56,811492,3956,4350996,166277,26213,0.158,59773,100109,2733,14941,2315,72870,42680,2481,2115.86
20200420,56,785279,4037,4184719,148808,26105,0.175,56734,97376,2311,14463,2193,69507,40199,1815,2097.57
20200419,56,759174,11324,4035911,152370,27279,0.179,56497,95065,2162,14385,2145,67227,38384,1763,2071.14
20200418,56,731895,9906,3883541,157784,27826,0.176,57788,92903,3449,14769,2096,62923,36621,1891,2062.14
20200417,56,704069,10889,3725757,165001,31982,0.194,58886,89454,3366,14890,2052,53562,34730,2118,2089.00
20200416,56,672087,16927,3560756,177065,31577,0.178,59498,86088,3165,15130,1834,48851,32612,2197,2082.43
20200415,56,640510,16901,3383691,147012,29859,0.203,59924,82923,3510,14646,1783,43448,30415,2546,2063.14
20200414,56,610651,16615,3236679,161066,26078,0.162,59600,79413,3174,14039,1715,39304,27869,2353,1984.71
20200413,56,584573,17159,3075613,131272,24398,0.186,56237,76239,4480,13620,1622,35381,25516,1630,1940.57
20200412,56,560175,16419,2944341,138699,28001,0.202,55449,71759,3331,13620,1449,34081,23886,1700,1895.29
20200411,56,532174,16593,2805642,142072,31105,0.219,55557,68428,3747,13285,1399,31567,22186,2079,1843.71
20200410,56,501069,17435,2663570,156743,33489,0.214,53167,64681,4909,12693,1179,29015,20107,2072,1758.29
20200409,56,467580,17622,2506827,175258,35090,0.200,51313,59772,3831,12450,918,24835,18035,2062,1645.86
20200408,56,432490,17219,2331569,158977,30917,0.194,45515,55941,4321,10337,862,21132,15973,1997,1519.57
20200407,56,401573,16548,2172592,155796,30701,0.197,43849,51620,2997,9978,738,18481,13976,2044,1377.71
20200406,56,370872,17283,2016796,151624,28409,0.187,36159,48623,2943,7079,663,16557,11932,1313,1266.67
20200405,56,342463,17303,1865172,121020,25655,0.212,32180,45680,3937,5811,609,14589,10619,1339,1257.40
20200404,56,316808,15569,1744152,230897,32885,0.142,30268,41743,5012,5500,403,12844,9280,1481,1237.00
20200403,56,283923,61976,1513255,136285,31838,0.234,25777,36731,4603,4928,335,10861,7799,1285,1155.67
20200402,56,252085,62097,1376970,122480,28045,0.229,22997,32128,4198,4513,305,8586,6514,1178,1091.00
20200401,56,224040,59665,1254490,114373,26116,0.228,20906,27930,4134,3937,256,7084,5336,1004,1004.00